"","Division","Season","Capacity","Spectators","Covid","Occupancy","Date","Home","Away","HG","AG","HS","AS","HST","AST","HF","AF","HY","AY","HR","AR","AvgH","AvgD","AvgA","Avg.2.5","Avg.2.5.1","HP","AP","ProbH","ProbD","ProbA","HEP","AEP","goalsDiff","shotsDiff","shotsTargetDiff","pointsDiff","expPointsDiff","foulsDiff","yellowDiff","redDiff","Season_c"
"1315","E0",9,40853,40437,"No",0.989817149291362,"22.12.2018","Chelsea","Leicester",0,1,17,8,5,3,10,9,0,2,0,0,1.33,5.23,10.39,1.67,2.21,0,3,0.7234268,0.183969,0.0926042,2.354249,0.4617816,-1,9,2,-3,1.892468,1,-2,0,-3
"1316","E0",9,24500,23201,"No",0.946979591836735,"22.12.2018","Huddersfield","Southampton",1,3,16,13,5,6,12,9,2,3,0,0,3.05,3.07,2.58,2.4,1.57,0,3,0.3148956,0.3128441,0.3722603,1.257531,1.429625,-2,3,-1,-3,-0.1720941,3,-1,0,-3
"1317","E0",9,55017,54130,"No",0.983877710525838,"22.12.2018","Man City","Crystal Palace",2,3,19,5,5,3,7,6,0,4,0,0,1.14,8.79,19.89,1.35,3.18,0,3,0.8424543,0.1092603,0.04828546,2.636623,0.2541167,-1,14,2,-3,2.382506,1,-4,0,-3
"1318","E0",9,52338,51121,"No",0.976747296419428,"22.12.2018","Newcastle","Fulham",0,0,9,4,0,2,9,12,1,2,0,0,1.99,3.52,3.94,1.93,1.89,1,1,0.4829945,0.2730565,0.243949,1.72204,1.004903,0,5,-2,0,0.7171365,-3,-1,0,-3
"1319","E0",9,60000,58336,"No",0.972266666666667,"22.12.2018","West Ham","Watford",0,2,18,11,7,5,9,11,3,2,0,0,2.33,3.48,3.07,1.74,2.09,0,3,0.4117772,0.2757014,0.3125214,1.511033,1.213266,-2,7,2,-3,0.2977672,-2,1,0,-3
"1320","E0",9,39571,38780,"No",0.980010613833363,"23.12.2018","Everton","Tottenham",2,6,10,17,3,8,13,9,0,2,0,0,3.19,3.42,2.29,1.77,2.05,0,3,0.300683,0.2804616,0.4188554,1.182511,1.537028,-4,-7,-5,-3,-0.3545171,4,-2,0,-3
"1321","E0",9,31800,30426,"No",0.956792452830189,"26.12.2018","Brighton","Arsenal",1,1,12,7,3,4,10,4,2,1,0,0,5.04,3.84,1.71,1.75,2.08,1,1,0.1901188,0.249531,0.5603502,0.8198874,1.930582,0,5,-1,0,-1.110694,6,1,0,-3
"1322","E0",9,21994,20534,"No",0.933618259525325,"26.12.2018","Burnley","Everton",1,5,11,13,4,6,11,19,2,4,0,0,4.33,3.44,1.93,2.03,1.8,0,3,0.2221115,0.2795763,0.4983122,0.9459107,1.774513,-4,-2,-2,-3,-0.8286023,-8,-2,0,-3
"1323","E0",9,26047,25455,"No",0.977271854724152,"26.12.2018","Crystal Palace","Cardiff",0,0,31,9,5,4,9,11,0,3,0,0,1.65,3.92,5.59,1.9,1.91,1,1,0.5827206,0.2452778,0.1720016,1.99344,0.7612826,0,22,1,0,1.232157,-2,-3,0,-3
"1324","E0",9,25000,24371,"No",0.97484,"26.12.2018","Fulham","Wolves",1,1,11,14,9,5,9,6,2,1,0,0,3.19,3.28,2.36,2.05,1.78,1,1,0.3008192,0.292565,0.4066158,1.195023,1.512412,0,-3,4,0,-0.3173897,3,1,0,-3
"1325","E0",9,32273,31851,"No",0.986924054162923,"26.12.2018","Leicester","Man City",2,1,10,11,5,4,5,8,2,2,0,1,9,5.13,1.36,1.6,2.33,3,0,0.1067004,0.1871937,0.7061058,0.5072951,2.305511,1,-1,1,3,-1.798216,-3,0,-1,-3
"1326","E0",9,54074,52983,"No",0.979823944964308,"26.12.2018","Liverpool","Newcastle",4,0,16,6,8,2,7,9,0,0,0,0,1.16,8.05,17.73,1.42,2.83,3,0,0.8267707,0.1191371,0.05409216,2.599449,0.2814136,4,10,6,3,2.318036,-2,0,0,-3
"1327","E0",9,74879,74498,"No",0.99491179102285,"26.12.2018","Man United","Huddersfield",3,1,16,10,10,2,9,13,1,1,0,0,1.23,6.34,13.66,1.65,2.25,3,0,0.7787857,0.1510893,0.07012492,2.487447,0.3614641,2,6,8,3,2.125982,-4,0,0,-3
"1328","E0",9,62062,54216,"No",0.873578034868358,"26.12.2018","Tottenham","Bournemouth",5,0,10,14,7,4,4,8,2,1,0,0,1.35,5.23,9.12,1.48,2.62,3,0,0.7111604,0.1835691,0.1052705,2.31705,0.4993805,5,-4,3,3,1.81767,-4,1,0,-3
"1329","E0",9,21577,20016,"No",0.927654446864717,"26.12.2018","Watford","Chelsea",1,2,10,10,2,4,15,5,1,0,0,0,4.89,3.8,1.74,1.74,2.1,0,3,0.1961866,0.2524612,0.5513521,0.8410212,1.906518,-1,0,-2,-3,-1.065496,10,1,0,-3
"1330","E0",9,32384,30139,"No",0.93067564229249,"27.12.2018","Southampton","West Ham",1,2,11,16,5,5,10,3,2,0,0,0,2.25,3.46,3.24,1.79,2.04,0,3,0.4264877,0.2773403,0.296172,1.556803,1.165856,-1,-5,0,-3,0.3909471,7,2,0,-3
"1331","E0",9,31800,30426,"No",0.956792452830189,"29.12.2018","Brighton","Everton",1,0,11,13,3,4,10,11,0,2,0,0,3.44,3.36,2.21,2.01,1.81,3,0,0.2793007,0.2859507,0.4347486,1.123853,1.590196,1,-2,-1,3,-0.4663437,-1,-2,0,-3
"1332","E0",9,25000,24371,"No",0.97484,"29.12.2018","Fulham","Huddersfield",1,0,14,9,5,5,12,10,3,1,0,0,2.06,3.27,3.97,2.29,1.62,3,0,0.4653628,0.2931643,0.2414729,1.689253,1.017583,1,5,0,3,0.6716697,2,2,0,-3
"1333","E0",9,32273,31851,"No",0.986924054162923,"29.12.2018","Leicester","Cardiff",0,1,16,12,7,3,14,16,0,2,0,0,1.57,4.13,6.18,1.9,1.91,0,3,0.6119237,0.2326199,0.1554564,2.068391,0.698989,-1,4,4,-3,1.369402,-2,-2,0,-3
"1334","E0",9,54074,52983,"No",0.979823944964308,"29.12.2018","Liverpool","Arsenal",5,1,15,8,10,2,8,13,1,2,0,0,1.49,4.74,6.25,1.51,2.55,3,0,0.6440203,0.2024452,0.1535344,2.134506,0.6630486,4,7,8,3,1.471458,-5,-1,0,-3
"1335","E0",9,62062,54216,"No",0.873578034868358,"29.12.2018","Tottenham","Wolves",1,3,10,11,3,4,7,7,3,2,0,0,1.36,5.01,9.16,1.68,2.2,0,3,0.7042607,0.1911766,0.1045627,2.303959,0.5048647,-2,-1,-1,-3,1.799094,0,1,0,-3
"1336","E0",9,21577,20016,"No",0.927654446864717,"29.12.2018","Watford","Newcastle",1,1,12,8,5,2,17,16,1,2,0,0,1.81,3.67,4.59,1.99,1.83,1,1,0.5297947,0.2612884,0.2089169,1.850673,0.888039,0,4,3,0,0.9626335,1,-1,0,-3
"1337","E0",9,21994,20534,"No",0.933618259525325,"30.12.2018","Burnley","West Ham",2,0,17,11,5,4,15,11,1,4,0,0,3.25,3.4,2.27,1.91,1.9,3,0,0.2951942,0.2821709,0.4226349,1.167754,1.550076,2,6,1,3,-0.382322,4,-3,0,-3
"1338","E0",9,26047,25455,"No",0.977271854724152,"30.12.2018","Crystal Palace","Chelsea",0,1,4,12,0,4,11,8,0,1,0,0,4.96,3.8,1.73,1.86,1.96,0,3,0.193337,0.2523557,0.5543073,0.8323667,1.915278,-1,-8,-4,-3,-1.082911,3,-1,0,-3
"1339","E0",9,74879,74498,"No",0.99491179102285,"30.12.2018","Man United","Bournemouth",4,1,11,7,8,3,10,7,2,0,1,0,1.36,5.26,8.67,1.54,2.49,3,0,0.7065051,0.1826705,0.1108243,2.302186,0.5151435,3,4,5,3,1.787042,3,2,1,-3
"1340","E0",9,32384,30139,"No",0.93067564229249,"30.12.2018","Southampton","Man City",1,3,5,14,4,6,11,10,2,3,1,0,9.54,5.47,1.33,1.54,2.47,0,3,0.100837,0.1758657,0.7232973,0.4783768,2.345757,-2,-9,-2,-3,-1.867381,1,-1,1,-3
"1341","E0",9,60704,59899,"No",0.986738929889299,"01.01.2019","Arsenal","Fulham",4,1,16,9,9,4,7,12,0,1,0,0,1.34,5.44,8.84,1.44,2.72,3,0,0.715355,0.1762088,0.1084362,2.322274,0.5015173,3,7,5,3,1.820757,-5,-1,0,-3
"1342","E0",9,33280,31413,"No",0.943900240384615,"01.01.2019","Cardiff","Tottenham",0,3,6,13,3,4,6,6,1,0,0,0,6.95,4.43,1.49,1.67,2.21,0,3,0.1382499,0.2168932,0.6448569,0.6316429,2.151464,-3,-7,-1,-3,-1.519821,0,1,0,-3
"1343","E0",9,39571,38780,"No",0.980010613833363,"01.01.2019","Everton","Leicester",0,1,17,8,2,4,5,8,3,1,0,0,2.01,3.46,3.94,1.97,1.85,0,3,0.4782224,0.2778113,0.2439663,1.712479,1.00971,-1,9,-2,-3,0.7027685,-3,2,0,-3
"1344","E0",9,11329,10532,"No",0.929649571895136,"02.01.2019","Bournemouth","Watford",3,3,25,11,12,3,9,15,1,4,0,0,2.55,3.48,2.75,1.74,2.1,1,1,0.3759354,0.2754699,0.3485947,1.403276,1.321254,0,14,9,0,0.08202227,-6,-3,0,-3
"1345","E0",9,40853,40437,"No",0.989817149291362,"02.01.2019","Chelsea","Southampton",0,0,17,6,6,2,8,11,1,2,0,0,1.27,5.94,11.58,1.51,2.52,1,1,0.7555857,0.1615478,0.08286648,2.428305,0.4101472,0,11,4,0,2.018158,-3,-1,0,-3
"1346","E0",9,24500,23201,"No",0.946979591836735,"02.01.2019","Huddersfield","Burnley",1,2,9,16,2,8,11,9,0,4,1,1,2.15,3.12,3.92,2.45,1.55,0,3,0.446913,0.3079689,0.2451181,1.648708,1.043323,-1,-7,-6,-3,0.6053847,2,-4,0,-3
"1347","E0",9,52338,51121,"No",0.976747296419428,"02.01.2019","Newcastle","Man United",0,2,14,16,3,7,10,9,1,2,0,0,5.78,4.22,1.58,1.64,2.27,0,3,0.1658954,0.2272216,0.606883,0.7249077,2.047871,-2,-2,-4,-3,-1.322963,1,-1,0,-3
"1348","E0",9,60000,58336,"No",0.972266666666667,"02.01.2019","West Ham","Brighton",2,2,13,13,6,6,9,11,0,1,0,0,1.96,3.56,3.96,1.9,1.91,1,1,0.4888753,0.2691561,0.2419686,1.735782,0.9950619,0,0,0,0,0.7407202,-2,-1,0,-3
"1349","E0",9,32050,31030,"No",0.96817472698908,"02.01.2019","Wolves","Crystal Palace",0,2,9,17,1,4,9,7,4,1,0,0,2,3.33,4.13,2.23,1.65,0,3,0.479648,0.2880769,0.2322751,1.727021,0.9849021,-2,-8,-3,-3,0.7421189,2,3,0,-3
"1350","E0",9,55017,54130,"No",0.983877710525838,"03.01.2019","Man City","Liverpool",2,1,9,7,4,5,12,7,4,2,0,0,2.04,3.79,3.45,1.54,2.47,3,0,0.4695799,0.2527554,0.2776647,1.661495,1.085749,1,2,-1,3,0.5757458,5,2,0,-3
"1351","E0",9,31800,30426,"No",0.956792452830189,"12.01.2019","Brighton","Liverpool",0,1,7,10,0,3,15,5,0,0,0,0,10.09,5.39,1.32,1.72,2.13,0,3,0.09509387,0.1780143,0.7268918,0.4632959,2.35869,-1,-3,-3,-3,-1.895394,10,0,0,-3
"1352","E0",9,21994,20534,"No",0.933618259525325,"12.01.2019","Burnley","Fulham",2,1,11,12,0,4,5,9,1,2,0,0,2.37,3.25,3.22,2.08,1.76,3,0,0.4056374,0.2958033,0.2985592,1.512716,1.191481,1,-1,-4,3,0.3212346,-4,-1,0,-3
"1353","E0",9,33280,31413,"No",0.943900240384615,"12.01.2019","Cardiff","Huddersfield",0,0,3,14,0,2,12,14,3,1,0,0,2.25,3.17,3.56,2.5,1.54,1,1,0.4270216,0.3030911,0.2698873,1.584156,1.112753,0,-11,-2,0,0.4714031,-2,2,0,-3
"1354","E0",9,40853,40437,"No",0.989817149291362,"12.01.2019","Chelsea","Newcastle",2,1,10,9,6,2,6,13,1,1,0,0,1.23,6.35,14.63,1.68,2.21,3,0,0.7826106,0.1515923,0.06579707,2.499424,0.3489835,1,1,4,3,2.150441,-7,0,0,-3
"1355","E0",9,26047,25455,"No",0.977271854724152,"12.01.2019","Crystal Palace","Watford",1,2,15,16,6,2,11,11,1,4,0,0,2.23,3.35,3.4,2.09,1.75,0,3,0.430746,0.2867354,0.2825187,1.578973,1.134291,-1,-1,4,-3,0.4446819,0,-3,0,-3
"1356","E0",9,32273,31851,"No",0.986924054162923,"12.01.2019","Leicester","Southampton",1,2,23,8,6,3,7,9,2,1,0,1,1.94,3.48,4.24,2.05,1.78,0,3,0.4962734,0.2766581,0.2270685,1.765478,0.9578636,-1,15,3,-3,0.8076147,-2,1,-1,-3
"1357","E0",9,60000,58336,"No",0.972266666666667,"12.01.2019","West Ham","Arsenal",1,0,11,11,3,2,7,10,0,2,0,0,3.43,3.8,2.06,1.51,2.55,3,0,0.2802942,0.2530024,0.4667034,1.093885,1.653113,1,0,1,3,-0.5592277,-3,-2,0,-3
"1358","E0",9,39571,38780,"No",0.980010613833363,"13.01.2019","Everton","Bournemouth",2,0,15,16,3,7,17,8,5,0,0,0,1.76,3.89,4.64,1.68,2.2,3,0,0.5459253,0.2469996,0.2070751,1.884775,0.8682249,2,-1,-4,3,1.016551,9,5,0,-3
"1359","E0",9,62062,54216,"No",0.873578034868358,"13.01.2019","Tottenham","Man United",0,1,21,13,11,8,8,8,1,2,0,0,2.06,3.64,3.58,1.63,2.28,0,3,0.4669945,0.2642881,0.2687175,1.665271,1.070441,-1,8,3,-3,0.5948309,0,-1,0,-3
"1360","E0",9,55017,54130,"No",0.983877710525838,"14.01.2019","Man City","Wolves",3,0,24,3,9,0,6,3,1,0,0,1,1.19,7.34,15.63,1.47,2.67,3,0,0.8075842,0.1309299,0.06148594,2.553682,0.3153877,3,21,9,3,2.238295,3,1,-1,-3
"1361","E0",9,60704,59899,"No",0.986738929889299,"19.01.2019","Arsenal","Chelsea",2,0,13,13,5,1,13,15,0,2,0,0,3.01,3.54,2.34,1.67,2.21,3,0,0.3188158,0.2710835,0.4101007,1.227531,1.501386,2,0,4,3,-0.2738546,-2,-2,0,-3
"1362","E0",9,11329,10532,"No",0.929649571895136,"19.01.2019","Bournemouth","West Ham",2,0,10,9,4,1,6,10,0,1,0,0,2.35,3.59,2.96,1.63,2.29,3,0,0.4084108,0.2673441,0.3242451,1.492577,1.240079,2,1,3,3,0.2524972,-4,-1,0,-3
"1363","E0",9,54074,52983,"No",0.979823944964308,"19.01.2019","Liverpool","Crystal Palace",4,3,19,9,9,3,6,8,0,1,1,0,1.19,7.18,15.52,1.49,2.59,3,0,0.8048851,0.1334002,0.06171477,2.548055,0.3185445,1,10,6,3,2.229511,-2,-1,1,-3
"1364","E0",9,74879,74498,"No",0.99491179102285,"19.01.2019","Man United","Brighton",2,1,20,7,5,3,11,11,1,0,0,0,1.3,5.49,10.75,1.68,2.2,3,0,0.7365265,0.1744052,0.08906832,2.383985,0.4416101,1,13,2,3,1.942375,0,1,0,-3
"1365","E0",9,52338,51121,"No",0.976747296419428,"19.01.2019","Newcastle","Cardiff",3,0,16,9,6,1,11,6,0,1,0,0,1.96,3.3,4.4,2.3,1.62,3,0,0.4903418,0.2912333,0.218425,1.762259,0.9465082,3,7,5,3,0.8157504,5,-1,0,-3
"1366","E0",9,32384,30139,"No",0.93067564229249,"19.01.2019","Southampton","Everton",2,1,11,7,4,2,12,11,2,1,0,0,2.7,3.34,2.7,1.9,1.92,3,0,0.3560768,0.2878465,0.3560768,1.356077,1.356077,1,4,2,3,0,1,1,0,-3
"1367","E0",9,21577,20016,"No",0.927654446864717,"19.01.2019","Watford","Burnley",0,0,9,11,4,3,14,9,1,2,0,0,1.64,3.95,5.54,1.83,1.99,1,1,0.5843788,0.2426282,0.172993,1.995765,0.7616072,0,-2,1,0,1.234157,5,-1,0,-3
"1368","E0",9,32050,31030,"No",0.96817472698908,"19.01.2019","Wolves","Leicester",4,3,12,16,7,6,11,10,3,3,0,0,2.33,3.16,3.4,2.38,1.59,3,0,0.4127735,0.3043552,0.2828713,1.542676,1.152969,1,-4,1,3,0.3897068,1,0,0,-3
"1369","E0",9,25000,24371,"No",0.97484,"20.01.2019","Fulham","Tottenham",1,2,12,14,4,5,10,8,2,3,0,0,5.28,3.64,1.73,1.87,1.94,0,3,0.1817332,0.263613,0.5546539,0.8088125,1.927575,-1,-2,-1,-3,-1.118762,2,-1,0,-3
"1370","E0",9,24500,23201,"No",0.946979591836735,"20.01.2019","Huddersfield","Man City",0,3,5,12,2,4,10,9,2,2,0,0,20.84,8.34,1.15,1.49,2.61,0,3,0.04625231,0.1155753,0.8381724,0.2543323,2.630092,-3,-7,-2,-3,-2.37576,1,0,0,-3
"1371","E0",9,60704,59899,"No",0.986738929889299,"29.01.2019","Arsenal","Cardiff",2,1,15,19,4,2,14,12,3,3,0,0,1.23,6.77,13.42,1.41,2.9,3,0,0.7853373,0.1426832,0.0719795,2.498695,0.3586217,1,-4,2,3,2.140074,2,0,0,-3
"1372","E0",9,25000,24371,"No",0.97484,"29.01.2019","Fulham","Brighton",4,2,24,15,7,6,10,5,2,3,0,0,2.39,3.2,3.28,2.23,1.66,3,0,0.4039533,0.3017026,0.294344,1.513563,1.184735,2,9,1,3,0.3288279,5,-1,0,-3
"1373","E0",9,24500,23201,"No",0.946979591836735,"29.01.2019","Huddersfield","Everton",0,1,10,10,2,5,13,10,1,4,0,1,3.96,3.28,2.08,2.26,1.65,0,3,0.2432402,0.293668,0.4630918,1.023388,1.682944,-1,0,-3,-3,-0.659555,3,-3,-1,-3
"1374","E0",9,74879,74498,"No",0.99491179102285,"29.01.2019","Man United","Burnley",2,2,28,6,9,4,10,9,1,3,0,0,1.28,5.83,11.77,1.55,2.45,1,1,0.7528391,0.1652889,0.08187205,2.423806,0.410905,0,22,5,0,2.012901,1,-2,0,-3
"1375","E0",9,52338,51121,"No",0.976747296419428,"29.01.2019","Newcastle","Man City",2,1,6,12,2,4,9,7,2,3,0,0,16.18,7.41,1.19,1.46,2.69,3,0,0.05959414,0.1301259,0.8102799,0.3089083,2.560966,1,-6,-2,3,-2.252057,2,-1,0,-3
"1376","E0",9,32050,31030,"No",0.96817472698908,"29.01.2019","Wolves","West Ham",3,0,20,4,9,0,8,10,4,1,0,0,2.08,3.45,3.77,1.96,1.86,3,0,0.4641184,0.2798163,0.2560653,1.672171,1.048012,3,16,9,3,0.6241592,-2,3,0,-3
"1377","E0",9,11329,10532,"No",0.929649571895136,"30.01.2019","Bournemouth","Chelsea",4,0,12,11,7,7,8,6,1,0,0,0,5.42,4.1,1.63,1.68,2.2,3,0,0.1770819,0.2340936,0.5888245,0.7653393,2.000567,4,1,0,3,-1.235228,2,1,0,-3
"1378","E0",9,54074,52983,"No",0.979823944964308,"30.01.2019","Liverpool","Leicester",1,1,10,5,3,2,13,6,1,3,0,0,1.23,6.41,13.41,1.51,2.55,1,1,0.7790527,0.1494906,0.07145673,2.486649,0.3638608,0,5,1,0,2.122788,7,-2,0,-3
"1379","E0",9,32384,30139,"No",0.93067564229249,"30.01.2019","Southampton","Crystal Palace",1,1,13,15,4,3,11,8,2,2,0,1,2.35,3.32,3.18,1.98,1.85,1,1,0.4086929,0.2892856,0.3020215,1.515364,1.19535,0,-2,1,0,0.3200142,3,0,-1,-3
"1380","E0",9,62062,54216,"No",0.873578034868358,"30.01.2019","Tottenham","Watford",2,1,17,9,3,1,6,9,0,4,0,0,1.64,3.95,5.54,1.72,2.13,3,0,0.5843788,0.2426282,0.172993,1.995765,0.7616072,1,8,2,3,1.234157,-3,-4,0,-3
"1381","E0",9,31800,30426,"No",0.956792452830189,"02.02.2019","Brighton","Watford",0,0,21,5,4,0,15,10,1,0,0,0,2.55,3.23,2.94,2.17,1.7,1,1,0.3763897,0.2971498,0.3264605,1.426319,1.276531,0,16,4,0,0.1497878,5,1,0,-3
"1382","E0",9,21994,20534,"No",0.933618259525325,"02.02.2019","Burnley","Southampton",1,1,15,10,6,4,10,9,3,1,0,0,2.54,3.32,2.88,2.06,1.77,1,1,0.3777855,0.2890287,0.3331858,1.422385,1.288586,0,5,2,0,0.133799,1,2,0,-3
"1383","E0",9,33280,31413,"No",0.943900240384615,"02.02.2019","Cardiff","Bournemouth",2,0,12,9,5,2,17,14,1,2,0,0,3.15,3.41,2.32,1.92,1.89,3,0,0.3047375,0.2815024,0.41376,1.195715,1.522783,2,3,3,3,-0.3270675,3,-1,0,-3
"1384","E0",9,40853,40437,"No",0.989817149291362,"02.02.2019","Chelsea","Huddersfield",5,0,23,5,7,2,8,5,0,0,0,0,1.2,6.81,15.53,1.63,2.27,3,0,0.7977782,0.1405777,0.06164416,2.533912,0.3255101,5,18,5,3,2.208402,3,0,0,-3
"1385","E0",9,26047,25455,"No",0.977271854724152,"02.02.2019","Crystal Palace","Fulham",2,0,17,8,6,0,9,12,2,3,0,0,2.02,3.47,3.84,1.98,1.84,3,0,0.4743441,0.2761311,0.2495248,1.699163,1.024705,2,9,6,3,0.674458,-3,-1,0,-3
"1386","E0",9,39571,38780,"No",0.980010613833363,"02.02.2019","Everton","Wolves",1,3,13,8,4,4,12,14,3,1,0,0,2.36,3.31,3.16,2.06,1.77,0,3,0.4065328,0.2898542,0.3036131,1.509452,1.200693,-2,5,0,-3,0.3087591,-2,2,0,-3
"1387","E0",9,62062,54216,"No",0.873578034868358,"02.02.2019","Tottenham","Newcastle",1,0,21,8,4,2,6,6,0,1,0,0,1.43,4.41,8.72,1.84,1.98,3,0,0.6719284,0.2178815,0.1101901,2.233667,0.5484518,1,13,2,3,1.685215,0,-1,0,-3
"1388","E0",9,32273,31851,"No",0.986924054162923,"03.02.2019","Leicester","Man United",0,1,17,10,6,6,14,9,4,4,0,0,3.63,3.41,2.11,1.81,2.02,0,3,0.2642081,0.2812538,0.4545381,1.073878,1.644868,-1,7,0,-3,-0.57099,5,0,0,-3
"1389","E0",9,55017,54130,"No",0.983877710525838,"03.02.2019","Man City","Arsenal",3,1,19,4,12,2,11,8,1,1,0,0,1.3,6,9.23,1.35,3.19,3,0,0.7366419,0.1596057,0.1037524,2.369531,0.4708629,2,15,10,3,1.898669,3,0,0,-3
"1390","E0",9,60000,58336,"No",0.972266666666667,"04.02.2019","West Ham","Liverpool",1,1,13,11,2,6,9,11,1,1,0,0,7.95,5.14,1.38,1.59,2.36,1,1,0.1203723,0.1861789,0.6934489,0.5472956,2.266525,0,2,-4,0,-1.71923,-2,0,0,-3
"1391","E0",9,39571,38780,"No",0.980010613833363,"06.02.2019","Everton","Man City",0,2,4,15,1,4,12,6,1,1,0,0,9.41,5.78,1.31,1.49,2.61,0,3,0.101924,0.1659351,0.732141,0.471707,2.362358,-2,-11,-3,-3,-1.890651,6,0,0,-3
"1392","E0",9,31800,30426,"No",0.956792452830189,"09.02.2019","Brighton","Burnley",1,3,16,9,6,5,8,7,1,1,0,0,2.04,3.28,4.05,2.29,1.63,0,3,0.4704432,0.2925927,0.236964,1.703922,1.003485,-2,7,1,-3,0.7004377,1,0,0,-3
"1393","E0",9,26047,25455,"No",0.977271854724152,"09.02.2019","Crystal Palace","West Ham",1,1,25,6,5,4,12,9,3,0,0,0,2.11,3.4,3.65,2.01,1.82,1,1,0.4548203,0.2822561,0.2629235,1.646717,1.071027,0,19,1,0,0.5756904,3,3,0,-3
"1394","E0",9,25000,24371,"No",0.97484,"09.02.2019","Fulham","Man United",0,3,15,15,3,7,14,9,3,2,0,0,5.31,4.25,1.62,1.6,2.34,0,3,0.1809238,0.2260483,0.5930279,0.7688196,2.005132,-3,0,-4,-3,-1.236312,5,1,0,-3
"1395","E0",9,24500,23201,"No",0.946979591836735,"09.02.2019","Huddersfield","Arsenal",1,2,15,9,6,4,17,12,3,2,0,0,5.6,4.14,1.61,1.79,2.04,0,3,0.1714996,0.2319801,0.5965203,0.7464789,2.021541,-1,6,2,-3,-1.275062,5,1,0,-3
"1396","E0",9,54074,52983,"No",0.979823944964308,"09.02.2019","Liverpool","Bournemouth",3,0,20,12,9,2,14,6,2,2,0,0,1.2,7.17,14.53,1.41,2.87,3,0,0.8000309,0.1338964,0.06607275,2.533989,0.3321146,3,8,7,3,2.201874,8,0,0,-3
"1397","E0",9,32384,30139,"No",0.93067564229249,"09.02.2019","Southampton","Cardiff",1,2,14,6,7,3,15,12,3,3,0,0,1.76,3.7,4.89,2.06,1.77,0,3,0.5447828,0.2591399,0.1960773,1.893488,0.8473717,-1,8,4,-3,1.046117,3,0,0,-3
"1398","E0",9,21577,20016,"No",0.927654446864717,"09.02.2019","Watford","Everton",1,0,7,9,2,4,21,10,2,0,0,1,2.34,3.37,3.15,1.92,1.89,3,0,0.4103037,0.2848993,0.304797,1.51581,1.19929,1,-2,-2,3,0.31652,11,2,-1,-3
"1399","E0",9,55017,54130,"No",0.983877710525838,"10.02.2019","Man City","Chelsea",6,0,15,12,9,4,9,13,1,2,0,0,1.5,4.45,6.57,1.62,2.29,3,0,0.6388188,0.2153322,0.145849,2.131789,0.6528793,6,3,5,3,1.478909,-4,-1,0,-3
"1400","E0",9,62062,54216,"No",0.873578034868358,"10.02.2019","Tottenham","Leicester",3,1,12,20,5,9,11,4,3,1,0,0,1.69,3.81,5.32,1.81,2.02,3,0,0.5677822,0.2518509,0.1803669,1.955197,0.7929516,2,-8,-4,3,1.162246,7,2,0,-3
"1401","E0",9,32050,31030,"No",0.96817472698908,"11.02.2019","Wolves","Newcastle",1,1,22,9,6,3,7,9,1,3,0,0,1.69,3.67,5.56,2.22,1.66,1,1,0.5667497,0.2609828,0.1722674,1.961232,0.7777852,0,13,3,0,1.183447,-2,-2,0,-3
"1402","E0",9,33280,31413,"No",0.943900240384615,"22.02.2019","Cardiff","Watford",1,5,15,12,6,7,10,11,1,2,0,0,3.06,3.31,2.44,2.04,1.78,0,3,0.3146069,0.2908451,0.394548,1.234666,1.474489,-4,3,-1,-3,-0.2398233,-1,-1,0,-3
"1403","E0",9,60000,58336,"No",0.972266666666667,"22.02.2019","West Ham","Fulham",3,1,21,8,7,5,11,11,1,1,0,0,1.93,3.71,4.03,1.7,2.18,3,0,0.5002191,0.2602218,0.239559,1.760879,0.9788989,2,13,2,3,0.7819803,0,0,0,-3
"1404","E0",9,11329,10532,"No",0.929649571895136,"23.02.2019","Bournemouth","Wolves",1,1,10,10,3,2,10,15,4,5,0,0,2.83,3.28,2.61,2.06,1.78,1,1,0.3393171,0.2927644,0.3679185,1.310716,1.39652,0,0,1,0,-0.08580432,-5,-1,0,-3
"1405","E0",9,21994,20534,"No",0.933618259525325,"23.02.2019","Burnley","Tottenham",2,1,10,17,4,6,9,12,1,3,0,0,5.29,3.79,1.7,1.74,2.11,3,0,0.1815692,0.2534303,0.5650005,0.7981378,1.948432,1,-7,-2,3,-1.150294,-3,-2,0,-3
"1406","E0",9,32273,31851,"No",0.986924054162923,"23.02.2019","Leicester","Crystal Palace",1,4,27,7,5,5,7,14,2,1,0,0,2.21,3.3,3.5,2.19,1.68,0,3,0.4345699,0.2910302,0.2743999,1.59474,1.11423,-3,20,0,-3,0.4805102,-7,1,0,-3
"1407","E0",9,52338,51121,"No",0.976747296419428,"23.02.2019","Newcastle","Huddersfield",2,0,29,3,12,1,11,7,2,0,0,1,1.83,3.39,4.99,2.47,1.55,3,0,0.5245058,0.2831403,0.1923538,1.856658,0.8602019,2,26,11,3,0.996456,4,2,-1,-3
"1408","E0",9,60704,59899,"No",0.986738929889299,"24.02.2019","Arsenal","Southampton",2,0,12,10,4,4,7,14,0,0,0,0,1.51,4.46,6.46,1.6,2.32,3,0,0.6360064,0.2153295,0.148664,2.123349,0.6613217,2,2,0,3,1.462027,-7,0,0,-3
